event-id,timestamp,location-long,location-lat,behavioural-classification,ground-speed,heading,height-raw,manually-marked-outlier,http://vocabulary.movebank.org/extended/raptor-workshop/attributes#behaviour,http://vocabulary.movebank.org/extended/raptor-workshop/attributes#deployment-special-event,http://vocabulary.movebank.org/extended/raptor-workshop/attributes#migration-state,visible,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
180010216,2012-12-28 10:00:00.000,-69.86867,7.30767,,0.0,,"121",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.14493148384,807853.4028021254,"19N","Pacific Standard Time",2012-12-28 02:00:00.000
180010217,2012-12-28 11:00:00.000,-69.86867,7.3075,,0.0,,"119",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.10868317465,807834.6075369267,"19N","Pacific Standard Time",2012-12-28 03:00:00.000
180010218,2012-12-28 12:00:00.000,-69.86867,7.30767,,0.0,,"118",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.14493148384,807853.4028021254,"19N","Pacific Standard Time",2012-12-28 04:00:00.000
180010219,2012-12-28 13:00:00.000,-69.86867,7.30767,,0.0,,"118",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.14493148384,807853.4028021254,"19N","Pacific Standard Time",2012-12-28 05:00:00.000
180010220,2012-12-28 14:00:00.000,-69.84333,7.30917,,18.0,,"155",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",406912.71534818085,808013.9261917793,"19N","Pacific Standard Time",2012-12-28 06:00:00.000
180010221,2012-12-29 18:00:00.000,-69.94917,7.5005,,0.0,,"105",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",395274.2166611635,829191.2464824925,"19N","Pacific Standard Time",2012-12-29 10:00:00.000
180010222,2012-12-29 19:00:00.000,-69.949,7.5005,,0.0,,"0",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",395292.9751202549,829191.2059179487,"19N","Pacific Standard Time",2012-12-29 11:00:00.000
180010223,2012-12-29 20:00:00.000,-69.94533,7.47717,,54.0,,"151",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",395692.3896259709,826610.8846437454,"19N","Pacific Standard Time",2012-12-29 12:00:00.000
180010224,2012-12-29 21:00:00.000,-69.869,7.30783,,0.0,,"76",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404078.75053781585,807871.1627348664,"19N","Pacific Standard Time",2012-12-29 13:00:00.000
180010225,2012-12-29 22:00:00.000,-69.86917,7.30783,,0.0,,"83",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404059.9843342344,807871.1989456284,"19N","Pacific Standard Time",2012-12-29 14:00:00.000
180010226,2012-12-29 23:00:00.000,-69.86883,7.30767,,0.0,,"95",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404097.4826174675,807853.436868971,"19N","Pacific Standard Time",2012-12-29 15:00:00.000
180010227,2012-12-30 09:00:00.000,-69.86867,7.3075,,0.0,,"124",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.10868317465,807834.6075369267,"19N","Pacific Standard Time",2012-12-30 01:00:00.000
180010228,2012-12-30 10:00:00.000,-69.86867,7.3075,,0.0,,"127",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.10868317465,807834.6075369267,"19N","Pacific Standard Time",2012-12-30 02:00:00.000
180010229,2012-12-30 11:00:00.000,-69.86867,7.3075,,0.0,,"125",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.10868317465,807834.6075369267,"19N","Pacific Standard Time",2012-12-30 03:00:00.000
180010230,2012-12-31 00:00:00.000,-69.99133,7.5435,,0.0,,"138",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",390632.8600489216,833955.8327377854,"19N","Pacific Standard Time",2012-12-30 16:00:00.000
180010231,2012-12-31 01:00:00.000,-69.99133,7.5435,,0.0,,"117",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",390632.8600489216,833955.8327377854,"19N","Pacific Standard Time",2012-12-30 17:00:00.000
180010232,2012-12-31 02:00:00.000,-69.99133,7.5435,,0.0,,"94",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",390632.8600489216,833955.8327377854,"19N","Pacific Standard Time",2012-12-30 18:00:00.000
180010233,2012-12-31 03:00:00.000,-69.9915,7.54367,,0.0,,"100",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",390614.145914594,833974.6714454925,"19N","Pacific Standard Time",2012-12-30 19:00:00.000
180010234,2012-12-31 04:00:00.000,-69.9915,7.5435,,0.0,,"78",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",390614.10320930555,833955.8753497512,"19N","Pacific Standard Time",2012-12-30 20:00:00.000
180010235,2012-12-31 05:00:00.000,-69.99117,7.5435,,0.0,,"85",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",390650.513544177,833955.7926390837,"19N","Pacific Standard Time",2012-12-30 21:00:00.000
180010236,2012-12-31 06:00:00.000,-69.9915,7.5435,,0.0,,"87",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",390614.10320930555,833955.8753497512,"19N","Pacific Standard Time",2012-12-30 22:00:00.000
180010237,2012-12-31 07:00:00.000,-69.99167,7.54367,,0.0,,"89",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",390595.3890813675,833974.714065707,"19N","Pacific Standard Time",2012-12-30 23:00:00.000
180010238,2012-12-31 08:00:00.000,-69.99133,7.5435,,0.0,,"91",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",390632.8600489216,833955.8327377854,"19N","Pacific Standard Time",2012-12-31 00:00:00.000
180010239,2012-12-31 09:00:00.000,-69.99133,7.5435,,0.0,,"112",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",390632.8600489216,833955.8327377854,"19N","Pacific Standard Time",2012-12-31 01:00:00.000
180010240,2012-12-31 10:00:00.000,-69.99133,7.5435,,0.0,,"111",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",390632.8600489216,833955.8327377854,"19N","Pacific Standard Time",2012-12-31 02:00:00.000
180010241,2012-12-31 18:00:00.000,-69.8395,7.3145,,21.0,,"119",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",407336.60159582726,808602.4188217466,"19N","Pacific Standard Time",2012-12-31 10:00:00.000
180010242,2012-12-31 19:00:00.000,-69.86883,7.30817,,31.0,,"203",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404097.5892546493,807908.7170638124,"19N","Pacific Standard Time",2012-12-31 11:00:00.000
180010243,2012-12-31 20:00:00.000,-69.86883,7.30767,,0.0,,"109",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404097.4826174675,807853.436868971,"19N","Pacific Standard Time",2012-12-31 12:00:00.000
180010244,2013-01-01 12:00:00.000,-69.86867,7.30783,,0.0,,"112",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.1790483059,807871.092463615,"19N","Pacific Standard Time",2013-01-01 04:00:00.000
180010245,2013-01-01 13:00:00.000,-69.86867,7.30783,,0.0,,"113",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.1790483059,807871.092463615,"19N","Pacific Standard Time",2013-01-01 05:00:00.000
180010246,2013-01-01 14:00:00.000,-69.86867,7.30783,,0.0,,"117",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.1790483059,807871.092463615,"19N","Pacific Standard Time",2013-01-01 06:00:00.000
180010247,2013-01-01 15:00:00.000,-69.81867,7.30417,,0.0,,"90",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",409633.87989948737,807456.1078897796,"19N","Pacific Standard Time",2013-01-01 07:00:00.000
180010248,2013-01-01 16:00:00.000,-69.81867,7.30417,,0.0,,"93",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",409633.87989948737,807456.1078897796,"19N","Pacific Standard Time",2013-01-01 08:00:00.000
180010249,2013-01-01 17:00:00.000,-69.81867,7.30417,,0.0,,"100",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",409633.87989948737,807456.1078897796,"19N","Pacific Standard Time",2013-01-01 09:00:00.000
180010250,2013-01-01 18:00:00.000,-69.823,7.29783,,28.0,,"149",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",409154.61594523414,806756.0339534722,"19N","Pacific Standard Time",2013-01-01 10:00:00.000
180010251,2013-01-01 19:00:00.000,-69.86883,7.30767,,0.0,,"123",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404097.4826174675,807853.436868971,"19N","Pacific Standard Time",2013-01-01 11:00:00.000
180010252,2013-01-01 20:00:00.000,-69.86883,7.30767,,0.0,,"123",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404097.4826174675,807853.436868971,"19N","Pacific Standard Time",2013-01-01 12:00:00.000
180010253,2013-01-01 21:00:00.000,-69.86867,7.30767,,0.0,,"126",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.14493148384,807853.4028021254,"19N","Pacific Standard Time",2013-01-01 13:00:00.000
180010254,2013-01-01 22:00:00.000,-69.86867,7.30767,,0.0,,"131",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.14493148384,807853.4028021254,"19N","Pacific Standard Time",2013-01-01 14:00:00.000
180010255,2013-01-01 23:00:00.000,-69.86867,7.30783,,0.0,,"131",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.1790483059,807871.092463615,"19N","Pacific Standard Time",2013-01-01 15:00:00.000
180010256,2013-01-02 00:00:00.000,-69.86867,7.30767,,0.0,,"128",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.14493148384,807853.4028021254,"19N","Pacific Standard Time",2013-01-01 16:00:00.000
180010257,2013-01-02 01:00:00.000,-69.86867,7.30767,,0.0,,"113",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.14493148384,807853.4028021254,"19N","Pacific Standard Time",2013-01-01 17:00:00.000
180010258,2013-01-02 02:00:00.000,-69.869,7.3075,,0.0,,"116",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404078.6801459433,807834.6778050738,"19N","Pacific Standard Time",2013-01-01 18:00:00.000
180010259,2013-01-02 03:00:00.000,-69.86867,7.30767,,0.0,,"139",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.14493148384,807853.4028021254,"19N","Pacific Standard Time",2013-01-01 19:00:00.000
180010260,2013-01-02 04:00:00.000,-69.86867,7.30783,,0.0,,"137",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.1790483059,807871.092463615,"19N","Pacific Standard Time",2013-01-01 20:00:00.000
180010261,2013-01-02 05:00:00.000,-69.86867,7.30767,,0.0,,"142",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.14493148384,807853.4028021254,"19N","Pacific Standard Time",2013-01-01 21:00:00.000
180010262,2013-01-02 06:00:00.000,-69.86867,7.30783,,0.0,,"126",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.1790483059,807871.092463615,"19N","Pacific Standard Time",2013-01-01 22:00:00.000
180010263,2013-01-02 07:00:00.000,-69.86867,7.30783,,0.0,,"102",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.1790483059,807871.092463615,"19N","Pacific Standard Time",2013-01-01 23:00:00.000
180010264,2013-01-02 08:00:00.000,-69.86867,7.30783,,0.0,,"104",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.1790483059,807871.092463615,"19N","Pacific Standard Time",2013-01-02 00:00:00.000
180010265,2013-01-02 09:00:00.000,-69.86867,7.30767,,0.0,,"134",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.14493148384,807853.4028021254,"19N","Pacific Standard Time",2013-01-02 01:00:00.000
180010266,2013-01-02 10:00:00.000,-69.86867,7.30783,,0.0,,"107",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.1790483059,807871.092463615,"19N","Pacific Standard Time",2013-01-02 02:00:00.000
180010267,2013-01-02 11:00:00.000,-69.86867,7.30783,,0.0,,"107",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.1790483059,807871.092463615,"19N","Pacific Standard Time",2013-01-02 03:00:00.000
180010268,2013-01-02 12:00:00.000,-69.86883,7.30767,,0.0,,"109",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404097.4826174675,807853.436868971,"19N","Pacific Standard Time",2013-01-02 04:00:00.000
180010269,2013-01-02 13:00:00.000,-69.86867,7.30767,,0.0,,"110",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.14493148384,807853.4028021254,"19N","Pacific Standard Time",2013-01-02 05:00:00.000
180010270,2013-01-02 14:00:00.000,-69.83833,7.31283,,22.0,,"127",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",407465.41039826383,808417.5435760655,"19N","Pacific Standard Time",2013-01-02 06:00:00.000
180010271,2013-01-02 15:00:00.000,-69.81867,7.30417,,0.0,,"102",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",409633.87989948737,807456.1078897796,"19N","Pacific Standard Time",2013-01-02 07:00:00.000
180010272,2013-01-02 16:00:00.000,-69.82033,7.30417,,55.0,,"124",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",409450.63422610983,807456.4411331551,"19N","Pacific Standard Time",2013-01-02 08:00:00.000
180010273,2013-01-02 17:00:00.000,-69.81867,7.30417,,0.0,,"105",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",409633.87989948737,807456.1078897796,"19N","Pacific Standard Time",2013-01-02 09:00:00.000
180010274,2013-01-02 18:00:00.000,-69.8645,7.31267,,61.0,,"209",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404576.5301143159,808405.3185349866,"19N","Pacific Standard Time",2013-01-02 10:00:00.000
180010275,2013-01-03 06:00:00.000,-69.86867,7.30767,,0.0,,"110",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.14493148384,807853.4028021254,"19N","Pacific Standard Time",2013-01-02 22:00:00.000
180010276,2013-01-03 07:00:00.000,-69.86867,7.30767,,0.0,,"107",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.14493148384,807853.4028021254,"19N","Pacific Standard Time",2013-01-02 23:00:00.000
180010277,2013-01-03 08:00:00.000,-69.86867,7.3075,,0.0,,"114",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.10868317465,807834.6075369267,"19N","Pacific Standard Time",2013-01-03 00:00:00.000
180010278,2013-01-03 12:00:00.000,-69.86867,7.30783,,0.0,,"116",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404115.1790483059,807871.092463615,"19N","Pacific Standard Time",2013-01-03 04:00:00.000
180010279,2013-01-03 13:00:00.000,-69.86817,7.31133,,49.0,,"157",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",404171.1198168406,808257.9473687231,"19N","Pacific Standard Time",2013-01-03 05:00:00.000
180010280,2013-01-03 14:00:00.000,-69.81517,7.296,,37.0,,"235",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",410018.60796237655,806552.141515218,"19N","Pacific Standard Time",2013-01-03 06:00:00.000
180010281,2013-01-03 15:00:00.000,-69.81867,7.30417,,0.0,,"103",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",409633.87989948737,807456.1078897796,"19N","Pacific Standard Time",2013-01-03 07:00:00.000
180010282,2013-01-03 16:00:00.000,-69.8785,7.3615,,24.0,,"279",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",403041.66568073095,813806.9950049453,"19N","Pacific Standard Time",2013-01-03 08:00:00.000
180010283,2013-01-03 17:00:00.000,-69.95583,7.4845,,22.0,,"415",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",394535.47717519244,827423.8192623458,"19N","Pacific Standard Time",2013-01-03 09:00:00.000
180010284,2013-01-03 21:00:00.000,-70.00317,7.63233,,44.0,,"429",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",389349.2085829399,843780.3840409046,"19N","Pacific Standard Time",2013-01-03 13:00:00.000
180010285,2013-01-03 22:00:00.000,-69.9095,7.513,,0.0,,"104",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",399654.4005917839,830564.0093991925,"19N","Pacific Standard Time",2013-01-03 14:00:00.000
180010286,2013-01-03 23:00:00.000,-69.90983,7.51083,,0.0,,"113",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",399617.4904373452,830324.164212576,"19N","Pacific Standard Time",2013-01-03 15:00:00.000
180010287,2013-01-04 00:00:00.000,-69.90983,7.51083,,0.0,,"109",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",399617.4904373452,830324.164212576,"19N","Pacific Standard Time",2013-01-03 16:00:00.000
180010288,2013-01-04 01:00:00.000,-69.90983,7.51067,,0.0,,"108",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",399617.45371595747,830306.4742020238,"19N","Pacific Standard Time",2013-01-03 17:00:00.000
180010289,2013-01-04 02:00:00.000,-69.90983,7.51083,,0.0,,"109",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",399617.4904373452,830324.164212576,"19N","Pacific Standard Time",2013-01-03 18:00:00.000
180010290,2013-01-04 03:00:00.000,-69.90983,7.51067,,0.0,,"81",,,,"NonBreedingGrounds",true,"gps","Cathartes aura","65545","Leo","Turkey Vulture Acopian Center USA GPS",399617.45371595747,830306.4742020238,"19N","Pacific Standard Time",2013-01-03 19:00:00.000
